epoch_index,train_serial,train_loss,train_elapsed_time,train_accuracy,train_f1macro,val_loss,val_elapsed_time,val_accuracy,val_f1macro
0,20230628_233912,0.15627233339412072,1324.1841251850128,0.9438571428571428,0.9438569019574212,0.047645894291752484,119.33343148231506,0.986,0.9859964150822611
