epoch_index,train_serial,train_loss,train_elapsed_time,train_accuracy,train_f1macro,val_loss,val_elapsed_time,val_accuracy,val_f1macro
0,20230627_102907,0.008551868018863837,220.86104226112366,0.9972110983981693,0.997211082867125,0.1961127394163943,100.39051651954651,0.9717580213903744,0.9717548906922794
1,20230627_102907,0.008199155927262388,213.54470777511597,0.996925057208238,0.9969250420970109,0.2059382683999667,97.28253102302551,0.963903743315508,0.9638985168646981
2,20230627_102907,0.01846479435824892,211.35549068450928,0.9962814645308925,0.9962814425487763,0.17996087959979382,96.63010764122009,0.9714237967914439,0.971422704241226
3,20230627_102907,0.0034534942117407067,210.77196431159973,0.9983552631578947,0.9983552528546884,0.14374795962470777,96.54313349723816,0.9725935828877005,0.9725925909376278
4,20230627_102907,0.001673590607490031,210.49805426597595,0.9993564073226545,0.9993564037385673,0.2974970962104173,99.8756685256958,0.9570521390374331,0.9570351478365355
5,20230627_102907,0.010585361973822434,212.68810367584229,0.9961384439359268,0.9961384211083446,0.19191535104143445,98.61054801940918,0.9665775401069518,0.9665773011617516
6,20230627_102907,0.0065686102408771254,212.83122539520264,0.9977116704805492,0.9977116599488065,0.16167013210777217,97.17636394500732,0.9615641711229946,0.9615502164253034
7,20230627_102907,0.005221305568016259,211.1788206100464,0.9984267734553776,0.9984267652172092,0.22790106855311684,97.33558535575867,0.9623997326203209,0.9623898501535537
8,20230627_102907,0.002520724182312345,218.94956707954407,0.9993564073226545,0.999356403290965,0.20005423889634258,97.66809058189392,0.9649064171122995,0.9649062250230814
9,20230627_102907,0.007785221163626924,212.7266504764557,0.9972110983981693,0.997211082867125,0.1600652984285495,97.47608661651611,0.9707553475935828,0.97075530757516
10,20230627_102907,0.0032198814002181186,212.18699645996094,0.9990703661327232,0.9990703596246024,0.19725195987878963,97.53955554962158,0.9667446524064172,0.966742422433426
11,20230627_102907,0.0072487473111357194,211.8933563232422,0.9974971395881007,0.997497115922648,0.21953631348851607,97.18957352638245,0.9644050802139037,0.9643964806652765
12,20230627_102907,0.0063618411732183945,212.10012364387512,0.9978546910755148,0.9978546752339745,0.1762507440438552,97.53191041946411,0.9705882352941176,0.9705839767045688
13,20230627_102907,0.008757632393958317,212.20903658866882,0.996925057208238,0.9969250332912325,0.09797936649863885,99.65042567253113,0.9724264705882353,0.9724259893093739
14,20230627_102907,0.005010765842678383,214.24875807762146,0.9984267734553776,0.9984267630289312,0.22783323297475372,97.83887004852295,0.9710895721925134,0.9710882149437638
15,20230627_102907,0.0060465386581678,211.79443669319153,0.9980692219679634,0.998069213664345,0.16776053278880546,97.43293905258179,0.9714237967914439,0.9714228191664369
16,20230627_102907,0.0019196095232275558,212.14437127113342,0.9994279176201373,0.999427912939346,0.14190200751597803,96.95686078071594,0.9762700534759359,0.9762698387608644
17,20230627_102907,0.004073002509458028,212.13084959983826,0.9988558352402745,0.9988558292488794,0.14998028779132863,97.16697716712952,0.9730949197860963,0.9730942878730564
18,20230627_102907,0.010383169952236978,211.98097777366638,0.9962099542334096,0.9962099401044309,0.11037274464040742,97.27105498313904,0.9756016042780749,0.9756009910365904
19,20230627_102907,0.003048875488169196,211.62466096878052,0.9991418764302059,0.9991418700935899,0.12205473148530088,96.70501112937927,0.9751002673796791,0.9750971455042705
20,20230627_102907,0.0021534969133350144,211.92033791542053,0.9993564073226545,0.9993564028170325,0.18136770488132622,97.25798153877258,0.9632352941176471,0.963234107202203
21,20230627_102907,0.007984881269550605,211.49621987342834,0.9977116704805492,0.997711656953093,0.0962214127919233,97.56595611572266,0.973596256684492,0.9735957582165564
22,20230627_102907,0.005047884129840428,211.6974196434021,0.9989273455377574,0.9989273415389899,0.1643346830930675,96.9535014629364,0.9772727272727273,0.9772725216301237
23,20230627_102907,0.0036724228751459018,212.13097143173218,0.9987128146453089,0.9987128070361148,0.18011190758428308,97.00913691520691,0.9722593582887701,0.9722583542417451
24,20230627_102907,0.007268655305844392,212.2168309688568,0.9972110983981693,0.9972110880013736,0.17145300117500545,98.17301940917969,0.9727606951871658,0.9727604205720553
25,20230627_102907,0.002196564794455196,214.09142565727234,0.9992848970251716,0.9992848917446582,0.16037110819866682,100.94880366325378,0.9764371657754011,0.9764369282249068
26,20230627_102907,0.005335581408842095,211.27227973937988,0.9981407322654462,0.9981407185361113,0.1029603937647352,96.23170757293701,0.9759358288770054,0.9759355036107804
27,20230627_102907,0.00550818253220477,209.41100001335144,0.9978546910755148,0.9978546824745967,0.23819497287478253,96.5323371887207,0.9751002673796791,0.9750937229905756
28,20230627_102907,0.003676130667389215,208.80359196662903,0.9992133867276888,0.9992133785819971,0.151600699835085,96.28594374656677,0.9742647058823529,0.9742641424113938
29,20230627_102907,0.009145309461724076,208.78850317001343,0.996495995423341,0.9964959759099775,0.10013214697862756,96.45847582817078,0.9779411764705882,0.9779409768762966
30,20230627_102907,0.0027862149621364885,211.64380478858948,0.9993564073226545,0.9993564017901762,0.12440056086897018,97.18142318725586,0.9786096256684492,0.9786092815842858
31,20230627_102907,0.001685878969442394,209.7206585407257,0.9994994279176201,0.999499425457653,0.14001677746618174,97.34756755828857,0.9789438502673797,0.9789435656594329
32,20230627_102907,0.0067753940533939105,209.3283703327179,0.9977116704805492,0.997711653582906,0.1133090824150324,95.90951132774353,0.9712566844919787,0.9712535985788567
33,20230627_102907,0.005480032010855106,208.7459728717804,0.9982122425629291,0.9982122271949341,0.10444680180530351,96.49660062789917,0.9766042780748663,0.9766042780748664
34,20230627_102907,0.003168430422846159,208.99714851379395,0.9989273455377574,0.9989273415389899,0.14040715437915258,96.22910642623901,0.9722593582887701,0.9722489300121805
35,20230627_102907,0.0029932641569286695,209.00708103179932,0.9989988558352403,0.9989988505927694,0.13580268620128935,95.96503567695618,0.9806149732620321,0.9806141070531691
36,20230627_102907,0.0013052477629345658,217.25672578811646,0.9994994279176201,0.9994994260515285,0.12149642785029746,97.04286170005798,0.9806149732620321,0.9806138276843022
37,20230627_102907,0.0026380840554322987,209.42362070083618,0.9992848970251716,0.9992848932805496,0.2779525224330374,96.96479320526123,0.9692513368983957,0.9692511685916523
38,20230627_102907,0.005399374829060353,207.846994638443,0.9979977116704806,0.997997701185539,0.17608791648646083,95.17421746253967,0.9804478609625669,0.9804476201633638
39,20230627_102907,0.004822212937289681,207.29050755500793,0.9981407322654462,0.9981407212743881,0.12042419599697618,95.85141944885254,0.977105614973262,0.9771000838081827
40,20230627_102907,0.005397984776165839,212.37514877319336,0.9978546910755148,0.9978546783935248,0.1997778883142979,100.88823986053467,0.97576871657754,0.9757661983321386
41,20230627_102907,0.004866445149103078,223.35131335258484,0.9983552631578947,0.9983552516435275,0.11095524056353386,98.63653540611267,0.977105614973262,0.977105563184943
42,20230627_102907,0.003583905404833553,210.25108671188354,0.9983552631578947,0.9983552528546884,0.1524551975997296,96.30858373641968,0.9786096256684492,0.9786080102884602
43,20230627_102907,0.0014607356564476169,210.37775468826294,0.999570938215103,0.9995709347045095,0.2666895029224471,96.15499329566956,0.9767713903743316,0.976766479369516
44,20230627_102907,0.006509230605576139,210.37932133674622,0.9980692219679634,0.9980692112157019,0.20199453737965611,96.41345310211182,0.9784425133689839,0.9784422960355531
45,20230627_102907,0.0022471198441403814,211.60008692741394,0.9992133867276888,0.9992133812208175,0.18513862642242002,99.28586077690125,0.9769385026737968,0.9769384614559707
46,20230627_102907,0.0044318631543393255,211.35938143730164,0.9981407322654462,0.9981407170528744,0.13094320927418515,96.53263568878174,0.9791109625668449,0.9791109339822572
47,20230627_102907,0.0014816918537608123,233.2567584514618,0.9996424485125858,0.9996424465214262,0.15209169009817025,105.75638699531555,0.977105614973262,0.9771049186884849
48,20230627_102907,0.004564041975285895,213.688129901886,0.9981407322654462,0.998140721274388,0.11386950028831305,96.16655397415161,0.9796122994652406,0.9796096664159658
49,20230627_102907,0.005687173853220025,209.4626967906952,0.9978546910755148,0.9978546798416488,0.10749150781241022,95.64815068244934,0.977105614973262,0.9771044327346221
